beer_beerid,beer_name,beer_style,distance
33265,Eittinger Hell,Munich Helles Lager,1.1846385175431158
48393,Burnout Stout,Irish Dry Stout,1.1846385175431158
32411,Honey Brown,Herbed / Spiced Beer,1.1846669139871109
52127,Tremont Patriot Pale Ale,American Pale Ale (APA),1.1846695629933355
69795,Ring Of Fire,Scotch Ale / Wee Heavy,1.184691920102434
35468,Kuhnhenn Belgian Bière De Garde,Bière de Garde,1.1846956316816553
59366,Black Eye,American IPA,1.1847007798104914
51137,Williamette Pale Ale,American Pale Ale (APA),1.184720129855154
75801,508 Galaxy Common,California Common / Steam Beer,1.1848326471667312
7911,Kuhnhenn Pilsener,German Pilsener,1.1848326471667312
33535,Black Forest Smoked Hefeweizen,Hefeweizen,1.1848326471667312
52156,Helles Bier,Munich Helles Lager,1.1848326471667312
73073,Beowulf IPA,American IPA,1.1848326471667312
59247,Shoreditch,English Pale Ale,1.1848326471667312
71070,Anarchy Ale,American Pale Ale (APA),1.1848326471667312
45011,Just Hutched,American Pale Ale (APA),1.1848326471667312
32913,Rocky Point Pils,German Pilsener,1.1848326471667312
55496,Southampton Cream Stout,American Stout,1.1848326471667312
38689,Belly Up IPA,American IPA,1.1848326471667312
64477,Uncle Lee Xmas Ale,American Strong Ale,1.1848326471667312
54969,Light Haus,Kölsch,1.1848326471667312
45784,Kelso Satisfaction,English Bitter,1.1848326471667312
60243,Summer Bitter Summer Not,English Bitter,1.1848326471667312
62590,Marie Laveau III,German Pilsener,1.1848326471667312
45783,Kelso Amber Lager,American Pale Lager,1.1848326471667312
61209,Sierra Nevada Stein Altbier,Altbier,1.1848326471667312
54921,Old Yenne Cott,Old Ale,1.1848326471667312
40162,Zooi Pilsner,German Pilsener,1.1848326471667312
73075,Mother-Chugga',American Amber / Red Ale,1.1848326471667312
52358,Belgian Saison,Saison / Farmhouse Ale,1.1848326471667312
57214,Molls Mild,English Pale Mild Ale,1.1848326471667312
45677,Stone House Milk Stout,Milk / Sweet Stout,1.1848326471667312
57525,Brian's Excellent Amber Lager,American Amber / Red Lager,1.1848326471667312
53170,Empire Fresh Hop,American IPA,1.1848326471667312
33605,Apis Mellifera Brown Ale,American Brown Ale,1.1848326471667312
71067,Kellerbier,Keller Bier / Zwickel Bier,1.1848326471667312
61548,The Anti-Spice,American Amber / Red Ale,1.1848326471667312
56430,Vienna Lager,Vienna Lager,1.1848326471667312
41392,North Shore Gold,Munich Helles Lager,1.1848326471667312
67349,Double India Pale Ale,American Double / Imperial IPA,1.1848326471667312
47554,La Tabernacle,English India Pale Ale (IPA),1.1848326471667312
47555,Guerison Porter,American Porter,1.1848326471667312
58764,Pale Ale,American Pale Ale (APA),1.1848326471667312
44263,Chelsea Nitro Stout,Milk / Sweet Stout,1.1848326471667312
60301,USA Pale Ale,American Pale Ale (APA),1.1848326471667312
53354,Dale's Pale Ale (Wet Hopped),American IPA,1.1848326471667312
40584,Blizzard,American IPA,1.1848326471667312
39490,Henry Hudson XIPA,American Double / Imperial IPA,1.1848326471667312
52146,Flanders Flemish Stout,Milk / Sweet Stout,1.1848326471667312
52550,Kuhnhenn Michigan Malted,American Amber / Red Ale,1.1848326471667312
38691,Augustus Gloop's Porter,American Porter,1.1848326471667312
14763,L'amère Noël,Herbed / Spiced Beer,1.1848326471667312
65128,DPM Lager,Munich Dunkel Lager,1.1848326471667312
31908,N. German Pilsner / Cristina Pils,German Pilsener,1.1848326471667312
39522,Cinnaster Stout,American Stout,1.1848326471667312
49317,Brassin De Noel,Winter Warmer,1.1848326471667312
52143,Red In The Face Ale,American Amber / Red Ale,1.1848326471667312
44041,Moka Porter,American Porter,1.1848326471667312
40764,Winter Pale Ale,American Pale Ale (APA),1.1848326471667312
49672,Spaten Light,Light Lager,1.1848326471667312
68148,Three Fingers IPA,American Double / Imperial IPA,1.1848326471667312
54688,Dry Hopped Pacific Red,American Amber / Red Ale,1.1848326471667312
30234,Blue Point Organic Ale,American Pale Ale (APA),1.1848326471667312
3268,Blue Point Pilsner,German Pilsener,1.1848326471667312
49064,Blue Point Bruin Bitter,English Bitter,1.1848326471667312
44810,Sierra Nevada Witte Beer,Witbier,1.1848326471667312
31903,Festival Ale,American Amber / Red Ale,1.1848326471667312
35808,Biddy Weiser,American Pale Wheat Ale,1.1848326471667312
42264,Chocolate Stout,Milk / Sweet Stout,1.1848326471667312
58705,Chatham American Brown Ale,American Brown Ale,1.1848326471667312
64476,Chatham Scotch Ale,Scotch Ale / Wee Heavy,1.1848326471667312
37528,Zhu Jiang Cold Draft,Euro Pale Lager,1.1848326471667312
59907,15.0,American Brown Ale,1.1848326471667312
54723,Alpha Beta,American IPA,1.1848326471667312
40788,Alligator Ale,American Porter,1.1848326471667312
52692,Hop Common,California Common / Steam Beer,1.1848326471667312
54968,Fearless India Pale Ale,American IPA,1.1848326471667312
62548,Taps House Pale Ale,American Pale Ale (APA),1.1848326471667312
56682,Lump Of Coal Stout,American Stout,1.1848326471667312
45785,Michigan Brewing Little Chernobyl,American Porter,1.1848326471667312
74529,Sooty Brother,Smoked Beer,1.1848777867873992
17470,Carolina Light,Light Lager,1.1849594766892304
58639,Irish Red,Irish Red Ale,1.185059272153039
72412,Shock Top Pumpkin Wheat,Pumpkin Ale,1.1850788539777315
11884,T Street Wheat,American Pale Wheat Ale,1.1850848541529357
54698,Dubbelicious,Dubbel,1.1851853075969825
22534,Pier Pale Ale,American Pale Ale (APA),1.1853008322928142
66903,Maple Porter - Pilot,American Porter,1.185316856521728
72896,Obscura Volpine,American Wild Ale,1.185316856521728
69289,Craftsman Four Cylinder,American Pale Wheat Ale,1.185316856521728
26094,Victoria,Vienna Lager,1.1853925216929364
74141,Big Caboose Red Ale,American Amber / Red Ale,1.1854186598395606
23536,Abbey-style Dubbel,Dubbel,1.1854282629759265
70954,Summer Ale,American Pale Ale (APA),1.1854956821545122
43247,Summer Wheat,Hefeweizen,1.185612565199298
27183,Olde Fool,English Strong Ale,1.1856413615693842
2415,Wachusett Country Pale Ale,American Pale Ale (APA),1.1856553473148923
16678,Southport Big Head Blonde,American Blonde Ale,1.18567821810384
204,Old Scratch Amber Lager,California Common / Steam Beer,1.1857161691382903
50861,Garden Herb APA,Herbed / Spiced Beer,1.1857171788823515
8728,Wells Premium Lager,Euro Dark Lager,1.1857387225467149
45732,Reischenau Gold,Dortmunder / Export Lager,1.1857532152788275
76462,TNT Green Chili Ale,Chile Beer,1.1857655553161086
76457,Road Runner Pale Ale,American Pale Ale (APA),1.1857655553161086
12989,Abbey Ales Bellringer,English Bitter,1.1857833539167724
36028,Saranac Pomegranate Wheat,American Pale Wheat Ale,1.185837465398103
44258,Stangs Swang Ginger Honey,Herbed / Spiced Beer,1.1858622271412524
2723,Austin Pale Ale,American Pale Ale (APA),1.1858660839714896
51472,Imperial Pilsner,American Double / Imperial Pilsner,1.1858992412976663
22059,BlåGul,Euro Pale Lager,1.1859324050892188
5481,Estrella Galicia,American Adjunct Lager,1.1860022743378111
34109,Stegmaier Holiday Warmer,Winter Warmer,1.1860271464679626
16512,South Shore Porter,American Porter,1.1861155292037644
56525,Pinball Blizzard Rye IPA,Rye Beer,1.1861383961439687
77042,Razmannan Ghost,Chile Beer,1.1861383961439687
77038,Bourbon Oak Stout,American Stout,1.1861383961439687
60997,Buckner Belgian Wit,Witbier,1.1861383961439687
75588,Dachshund Dunkelweizen,Dunkelweizen,1.1861383961439687
68132,C3: Dry-Hopped American Mild,English Dark Mild Ale,1.1861383961439687
60418,Rosie,Herbed / Spiced Beer,1.1861383961439687
73772,Wet Hop Tafelbeir,Belgian Pale Ale,1.1861383961439687
55339,Washington Park Wheat,American Pale Wheat Ale,1.1861383961439687
50503,Ivy's Blueberry Ale,Fruit / Vegetable Beer,1.1861383961439687
76064,Trotter Fox Brown,American Brown Ale,1.1861383961439687
76557,Milk Stout,Milk / Sweet Stout,1.1861383961439687
69992,Light,Light Lager,1.1861383961439687
68133,Weiss & Virtue,Hefeweizen,1.1861383961439687
56686,Marzen Barrel-Aged,Märzen / Oktoberfest,1.1861383961439687
56819,Blonde Cream,Cream Ale,1.1861383961439687
54726,Holiday Spice Ale,Herbed / Spiced Beer,1.1861383961439687
63266,Pilsener,Czech Pilsener,1.1861383961439687
75405,Watermelon Wheat,Fruit / Vegetable Beer,1.1861383961439687
72641,Summer,American Pale Wheat Ale,1.1861383961439687
54727,Amber Ale,American Amber / Red Ale,1.1861383961439687
53921,Stout,American Stout,1.1861383961439687
73867,Pro-Am Dortmunder,Dortmunder / Export Lager,1.1861383961439687
60996,Buckner IPA,American IPA,1.1861383961439687
73812,Hop Karl,American Pale Ale (APA),1.1861383961439687
61911,Highlands Wet Hop Brown,American Brown Ale,1.1861383961439687
56524,Smoked Impy Brown,Smoked Beer,1.1861383961439687
73778,Sticky Fingers,American Pale Ale (APA),1.1861383961439687
17494,All American Pale Ale,American Pale Ale (APA),1.1861383961439687
67272,Pentabulous,American Strong Ale,1.1861383961439687
69989,Natie's Tripel,Tripel,1.1861383961439687
55101,Munich Lager,Munich Helles Lager,1.1861383961439687
50502,Strawberry Blonde Ale,American Blonde Ale,1.1861383961439687
53248,Fudpucker Fish Bone Beer,American Pale Ale (APA),1.1861383961439687
75989,Bees Knees Honey Ale,American Blonde Ale,1.1861383961439687
56523,Belgian Spice Anniversary Ale,Herbed / Spiced Beer,1.1861383961439687
76266,Rudolf The Rednosed Reinbeer,Herbed / Spiced Beer,1.1861383961439687
57638,Kuhnhenn Belgian IPA,Belgian IPA,1.1861383961439687
54345,Prison Riot Rye,Rye Beer,1.1861383961439687
51131,Bull Rock Brown Ale,English Brown Ale,1.1861383961439687
36100,Muddy Creek Lager,American Amber / Red Lager,1.1861499242263736
73044,Two Hoots,English Bitter,1.1861683570818247
14608,Dick's Beer,American Pale Lager,1.1862723189265245
55709,Smoky Joe Brown,Smoked Beer,1.1863047480368838
55707,Centennial X5,American IPA,1.1863047480368838
39486,The Village Hunny Blonde Ale,American Blonde Ale,1.1863047480368838
55013,Sherrie's Nut Brown Ale,American Brown Ale,1.1863047480368838
71732,Blueberry Ale,Fruit / Vegetable Beer,1.1863047480368838
39741,Team Porter,American Porter,1.1863047480368838
49137,Copper Creek Belgian Red,Belgian Pale Ale,1.1863047480368838
55658,Sweet Potato Pale,Fruit / Vegetable Beer,1.1863047480368838
47724,Twain's Mr. Edisons Ale,American Amber / Red Ale,1.1863047480368838
39851,Nude Castle,American Brown Ale,1.1863047480368838
41782,Ringneck Im-perle-ial Porter,American Porter,1.1863047480368838
71731,Pacemaker Pale Ale,English Pale Ale,1.1863047480368838
41482,Dunkel Weizen,Dunkelweizen,1.1863047480368838
72932,Tabla Saison,Saison / Farmhouse Ale,1.1863047480368838
11010,Sweetness Stout,Milk / Sweet Stout,1.1864170240817105
41257,Golden King Premium Beer,American Adjunct Lager,1.1864234032952392
21141,Harvest Ale,American Amber / Red Ale,1.1865486154443103
70450,Rousse,American Amber / Red Ale,1.1865486154443103
23157,TireRing IPA,English India Pale Ale (IPA),1.1865486154443103
74698,Lillehammer Brewery Pale Ale,American Pale Ale (APA),1.1865486154443103
57977,Westmalle Airy,Weizenbock,1.1865486154443103
24126,Tesco Imported Lager,Euro Pale Lager,1.1866125385470192
9527,Cincinnati American Lite,Light Lager,1.1866167627965591
49303,Horny Goat Hopped Up 'N Horny,American Pale Ale (APA),1.1866757185372463
49540,Lurisia Quattro,Herbed / Spiced Beer,1.1867433475250728
52539,Yanjing 10º Beer,American Pale Lager,1.186745133928051
1835,Labatt Canadian Ale / Labatt 50,American Pale Ale (APA),1.1867584621166318
69510,Bourbon Barrel Quad,Quadrupel (Quad),1.1867986972732578
68950,Seadog Blueberry,Fruit / Vegetable Beer,1.1868090327552743
76667,Schweinsbräu Gold,Munich Helles Lager,1.1868261645377878
14676,Plumb Good Fruit Ale,Fruit / Vegetable Beer,1.1869598140470357
17122,Honey Brown,English Dark Mild Ale,1.1869598140470357
43253,Funky Brass Monkey (Apricot Wheat),Fruit / Vegetable Beer,1.1869872908478245
15076,Giraf Gold,Euro Pale Lager,1.18703485273828
8628,Cerveza Cristal,American Adjunct Lager,1.1870758334047766
60752,Five Hop Imperial Wheat Ale,American Pale Wheat Ale,1.1870776965562557
68308,Ambar,Belgian Dark Ale,1.1870834112034085
22286,Union Hub Light Ale,American Amber / Red Ale,1.187083754977099
55295,Imperial IPA,American Double / Imperial IPA,1.1871391603452708
47364,Samuel Adams Blackberry Witbier,Witbier,1.1871840109557128
26567,Old Milwaukee Low Carb,Light Lager,1.1872646330122978
6419,Hite Prime,American Adjunct Lager,1.187286244967799
71689,Port Republic Lager,American Adjunct Lager,1.1873386811288273
34539,Winona's Big Brown Ale,American Brown Ale,1.1873604987159296
23521,Silicon Blonde,American Blonde Ale,1.1874713568319528
48408,King Kona Stout (Bourbon Barrel-Aged),American Double / Imperial Stout,1.1874813962313253
40810,Grace Darling Bock,Bock,1.1876443654220459
62454,Hop Kaoru,American Amber / Red Ale,1.1876620878213808
49601,Maple Vanilla Stout,American Stout,1.1878283395537328
51252,Double Bus,American Strong Ale,1.1878452632907823
71672,King Colona,American Double / Imperial Pilsner,1.1878452632907823
51168,Hop Scotch Ale,Scottish Ale,1.1878452632907823
74692,Bisti Blonde,American Blonde Ale,1.1878452632907823
1847,Labatt Select,American Adjunct Lager,1.1879016116247545
3129,John Courage Amber,English Pale Ale,1.1879113136851043
40774,Bakalar Light Beer,Czech Pilsener,1.1879443585207066
45152,Solamente,American Adjunct Lager,1.188007080756303
12541,Wild West Wheat Ale,American Pale Wheat Ale,1.1880748749800683
20980,Classic Porter,English Porter,1.1881038108766415
56521,Dundee Irish Red Lager,American Amber / Red Lager,1.18811458317839
37496,Southport Cherry Vanilla Ale,Fruit / Vegetable Beer,1.188124951007843
17084,Cardshark Red,American Amber / Red Ale,1.188124951007843
23995,Black Jack Blackberry Lager,American Adjunct Lager,1.188124951007843
28828,Slipping Into Darkness,American Brown Ale,1.1881585298395692
70101,English Mild,English Dark Mild Ale,1.1882045617881047
21576,Coopers Mild Ale,English Pale Mild Ale,1.1882494523285219
5455,Mort Subite Peche,Lambic - Fruit,1.188306462075369
74957,Immigration Red Ale (IRA),Irish Red Ale,1.1883183083408337
53672,Crystal Weiss,Kristalweizen,1.1883478382215662
20532,Traffic Jam Dark Star Wheat,Dunkelweizen,1.1884629748389346
19911,Bonfire Willamette Red,American Amber / Red Ale,1.1884629748389346
19881,Traffic Jam ESB,Extra Special / Strong Bitter (ESB),1.1884629748389346
26215,Asahi Shinnama,Happoshu,1.1885900549120076
49349,Genesis Weiss Beer,Hefeweizen,1.188607296703471
49630,Genesis Lager,Euro Pale Lager,1.188607296703471
45156,Aiken's Natural Blonde,American Blonde Ale,1.188655962993153
49130,Hefeweizen,Hefeweizen,1.188655962993153
14493,Pocono Black Ghost Porter,American Porter,1.1888402456490461
14778,Wonkey Donkey,English Brown Ale,1.1888423263147312
65849,Minhas Oktoberfest,Märzen / Oktoberfest,1.1888562340676225
75744,BarbaRoja Floral,American Amber / Red Ale,1.1889003383977839
18145,Kerelsbier Licht,Belgian Pale Ale,1.1889526210718997
32472,Satsuma Gold,Happoshu,1.1889731048053553
28094,Shinsyu Natural Beer - Porter,English Porter,1.1889731048053553
31440,Premium Beer - Organic,German Pilsener,1.1889731048053553
33229,Yokohama Port Ale,Witbier,1.1889731048053553
74483,River Valley Regular Lager,American Pale Lager,1.1890803349726975
63722,Hek Lager,American Adjunct Lager,1.1890803349726975
74482,River Valley Light Lager,Light Lager,1.1890803349726975
75476,Silver Lager,American Adjunct Lager,1.1890803349726975
1442,Lamar St. Pale Ale,American Pale Ale (APA),1.1890845887105925
30339,Wensleydale Porter,English Porter,1.1890976863588696
27184,Don Klassichiskoye,Euro Pale Lager,1.1891113803831022
49572,Hare Raiser,English Bitter,1.1891149646132626
43781,Crystal Wheat Ale,American Pale Wheat Ale,1.1891217958699627
31142,Fair Weather Pale Ale,American Pale Ale (APA),1.189175298768156
11045,Wheeler Wheat,American Pale Wheat Ale,1.189223911973242
18895,Erik De Noorman,English Barleywine,1.1892651251976465
48911,Founders Cerise,Fruit / Vegetable Beer,1.1893718702631506
5767,Hefeweizen,Hefeweizen,1.1893935768585135
5652,Krystal Weis,Kristalweizen,1.1893935768585135
68651,Doghouse Dunkelweizen,Dunkelweizen,1.189408066029969
26022,Copper Ale,Altbier,1.1894825094930066
8308,Mesa Cerveza Schnorzen Boomer,Doppelbock,1.1895006182678767
12870,Golden Lager,Light Lager,1.1895038750733236
46118,Kentish Ale,English Pale Ale,1.1895228950340986
36920,Havisham Porter,American Porter,1.1895603527123195
59500,Barrio Taylor Jayne's Raspberry Ale,Fruit / Vegetable Beer,1.1895634774202866
50201,Hopfen Konig IPL,American IPA,1.1895700573049794
52740,Kolsch,Kölsch,1.1895700573049794
974,Viking Fest Summer Ale,American Pale Wheat Ale,1.1896161943118968
29726,Blond Ale,American Blonde Ale,1.1896692305543102
30519,Vanilla Milk Stout,Milk / Sweet Stout,1.1896692305543102
4424,Prescott Pale Ale,American Pale Ale (APA),1.189674936712622
12438,Prince William's Mild Manor,English Dark Mild Ale,1.189685862832987
6726,Octoberfest,Märzen / Oktoberfest,1.1897595582644682
16724,Strawberry Blond,Fruit / Vegetable Beer,1.1897753310125925
48544,Saranac Pale Pale Ale,American Pale Ale (APA),1.189781828638922
44049,Tidewater Grille Copper Ale,Altbier,1.1898106736564562
52515,Big Gunpowder Pale Ale,American Pale Ale (APA),1.1898106736564562
36365,Dominion Vienna Lager,Vienna Lager,1.1898106736564562
52296,Harvest Honey Wheat,American Pale Wheat Ale,1.1898106736564562
44962,Trinity Light Lager,Light Lager,1.1898317906438836
39740,Lord Lieutenant's Ale (Porter),English Porter,1.1899375366016578
15534,Willimantic International Mail IPA,American IPA,1.1900146566829621
25703,Mad PIPA',American IPA,1.1900146566829621
42125,Butte Creek Organic Pale Ale,American Pale Ale (APA),1.1900581608301155
38903,Saint Landelin La Divine,Bière de Garde,1.1901283365768665
76808,Stranger Danger IPA,American IPA,1.1901431770941415
7781,Trappist Triple,Tripel,1.190181224651021
66459,A Romantic Aromatic,American Double / Imperial IPA,1.1903235751886405
50921,Space Cadet Stout,American Stout,1.1904878328605626
45683,Treize Chanceux 13th Anniversary Ale,Witbier,1.1904878328605626
39399,Cask Conditioned Pumpkin Ale,Pumpkin Ale,1.1905779491333486
75463,Dark Side Vanilla Porter,American Porter,1.1906424204663342
21061,Pook's Pilsner,German Pilsener,1.1906490670859977
10846,Castel,Euro Pale Lager,1.1906601565802002
34901,Berkshire Imperial Brown (Jim Beam),American Brown Ale,1.190688603598374
35596,Ironwood Dark,English Brown Ale,1.1907081098372378
46427,Tied House Porter,American Porter,1.1907081098372378
