beer_beerid,beer_name,beer_style,distance
22575,Bubblejack India Pale Ale,American IPA,0.466934087286237
51421,Nut Brown Ale,American Brown Ale,0.4669397236987954
53339,Autumnfest,Munich Dunkel Lager,0.4669481552865077
35724,McGuire's Imperial Stout,American Double / Imperial Stout,0.46698066268321525
29229,Poor Richard's Old Lightning Rod,Old Ale,0.46700243555582654
69617,Old Boardhead Barleywine Ale (Brewmaster Reserve 2011),American Barleywine,0.4671391124280027
53455,Caprice,Tripel,0.4671525661510747
47690,Three Ridges Belgian Style Triple,Tripel,0.46719003356285604
38903,Saint Landelin La Divine,Bière de Garde,0.4671962502428221
39909,Ploughman's Ale,American Pale Ale (APA),0.46721226943618654
62366,Tennessee Tat's,American Double / Imperial Stout,0.4672296723547863
41873,Thorbräu Celtic,Herbed / Spiced Beer,0.4672673214910779
32511,Columbus Ohio Honey Wheat,American Pale Wheat Ale,0.46730686484946365
46112,Philabuster,Wheatwine,0.4673282100607699
35148,Affligem Paters Vat Blonde,Belgian Pale Ale,0.4673287201400566
217,Full Sail Wassail,Winter Warmer,0.4673534247370838
60170,"Stop, Drop & Roll One",Smoked Beer,0.4673972396408333
68500,Cowaramup Special Pale Ale,English Pale Ale,0.46741068494992505
65776,Teddy Mack Imperial Stout,American Double / Imperial Stout,0.4674652154816539
16906,Euphoria,Tripel,0.4674665245551697
76996,Angrier Birds Imperial Belgian Rye IPA,Belgian IPA,0.4674761723392117
69066,Tennessee Tuxedo,American Stout,0.46755267725298266
28570,Harrington's Wheat Beer,American Pale Wheat Ale,0.4675651143363692
73481,Tosta Aged In Oak Barrels,English Barleywine,0.467574399980479
616,Julius Echter Hefe-Weissbier Dunkel,Dunkelweizen,0.46761209605369064
24608,Olvi III (Special),Euro Pale Lager,0.46762472596389354
44228,Au Naturale 20th Anniversary Double Red Ale,American Amber / Red Ale,0.4676284821390241
50592,Empire Summer Ale,American Pale Ale (APA),0.4676286806413688
74289,Hopps Farm Road Pale Ale,American Pale Ale (APA),0.46768164478317525
34972,Blue Point No Apologies Imperial IPA,American Double / Imperial IPA,0.4676874168635304
14042,Heartland Brewery Grateful Red Lager,American Adjunct Lager,0.46770645323102333
125,John's Generations White Ale,Witbier,0.4677702795045462
65657,No Surf Cream Ale,Cream Ale,0.46781158017378843
76477,Run For The Roses,Irish Dry Stout,0.46782309144326817
42809,The Phunk,American Wild Ale,0.467857752987405
17950,Einhorn Bock,Bock,0.46788750655917527
51261,Blueberry Classic Bitter,Fruit / Vegetable Beer,0.4679207754953377
47941,Alpha Dog Imperial IPA,American Double / Imperial IPA,0.4679220823201246
68537,31-25 Hefe,American Pale Wheat Ale,0.4679265733378324
14456,Old Princeton Landing IPA,American IPA,0.4679364314886603
2526,Highland Gaelic Ale,American Amber / Red Ale,0.4679560178914911
47890,Admiral's Ale,English India Pale Ale (IPA),0.4679699657033659
31644,Wheat Beer,American Pale Wheat Ale,0.4679951976957785
2089,Stegmaier Gold,American Pale Lager,0.46800475451616597
5063,Houdini ESP,American Pale Ale (APA),0.4680367369848684
54523,Christmas Ale 2009,Winter Warmer,0.46805193184868943
70613,Hawkshead Lakeland Lager,German Pilsener,0.4680883568618383
49908,Dog Days Summer Lager,Dortmunder / Export Lager,0.46809224376472713
37262,Farmhouse Ale,Saison / Farmhouse Ale,0.46809224376472713
22655,Foothills German Alt,Altbier,0.46809709541557704
69736,Bourbon Barrel Bellywasher,Scotch Ale / Wee Heavy,0.4681127107885317
47011,Tahoe Blue,American Pale Ale (APA),0.4681301874673889
66554,Double Decker,English India Pale Ale (IPA),0.4681506781003229
16506,Ommegang Witte,Witbier,0.46820777529832197
4353,Carls Special,Vienna Lager,0.46822780770572964
9246,Dragonmead Squire Pilsen,German Pilsener,0.46823950373159146
65116,Veldensteiner Dunkles Weißbier,Dunkelweizen,0.4682568489211169
71744,Single Engine Red,American Amber / Red Ale,0.4683133338607678
32340,Walleye Wheat,American Pale Wheat Ale,0.4683629639660051
35447,Malcolms Best Bitter,English Bitter,0.4683629639660051
32345,Terminal Stout (summer Version),Milk / Sweet Stout,0.4683629639660051
32342,Riverbend Red,American Amber / Red Ale,0.4683629639660051
32343,Dawg Pound Brown,American Brown Ale,0.4683629639660051
54053,Dunkleweisse,Dunkelweizen,0.46845985634203213
33073,Isabella,Rye Beer,0.46846745622607233
40160,St. Nicks IPA,American IPA,0.46859120630429696
73651,Green's Amber Ale,American Amber / Red Ale,0.4686324099782537
50937,Histoire D'un Soir#2,American Porter,0.4686405120240973
57549,Beverwyck Black,American Stout,0.4686405120240973
48293,Weizenheimer Weizenbock,Weizenbock,0.4686482199199352
74785,Yakima Sun,English Bitter,0.4686811893096537
61777,Microdot,American IPA,0.4686947027677073
74646,Honey Basil Ale,American Pale Ale (APA),0.4686947027677073
68007,Blue Point Oak Aged Toxic Sludge,American Black Ale,0.4686947027677073
1897,Wasatch Unofficial Amber Ale,American Amber / Red Ale,0.468711538655376
12185,Newcastle Star,English Strong Ale,0.46875501282695664
27238,Holiday Ale,Winter Warmer,0.46875501282695664
12383,Leikeim X-Winter Lager,American Adjunct Lager,0.46876344470368714
22465,Alt,Altbier,0.468794482551971
68826,Hopscape Pale Ale,American Pale Ale (APA),0.46880152738905406
37835,Spring Lager,Vienna Lager,0.46886161822535233
62473,Oatmeal Stout,Oatmeal Stout,0.46887836269015337
12436,Saison,Saison / Farmhouse Ale,0.46888098395523004
2284,Slow Elk Oatmeal Stout,Oatmeal Stout,0.46890022510219453
430,Otter Creek Mud Bock Spring Ale,American Brown Ale,0.4689819307879348
2480,Bavik Pils / Lager,German Pilsener,0.46904541286066875
75043,Espresso DeadEye Jack,American Porter,0.46908069142785547
56705,Anker Best Christmas Wishes,Dubbel,0.4691115309007341
59024,Scarampola Nivura,Herbed / Spiced Beer,0.4691115309007341
47411,Stark House #1 Raspberry,American Pale Wheat Ale,0.46914236621352634
44078,Coopers Organic Pale Ale,English Pale Ale,0.46914236621352634
18932,Hogwash IPA,American IPA,0.46914510210561317
61579,Kentucky Coal Porter,English Porter,0.4691560238594223
793,Raftman,Belgian Pale Ale,0.46922437475479684
59314,Ten Point IPA,American Double / Imperial IPA,0.46923050599471944
50798,Tradition Pils,German Pilsener,0.46923050599471944
69771,Evil Twin Liquid Dookie,American Double / Imperial Stout,0.46923050599471944
51519,Smokey The Beer,Scottish Ale,0.46923050599471944
51518,West End Wheat,American Pale Wheat Ale,0.46923050599471944
62332,KiwiBunga!,Witbier,0.46923050599471944
52060,Siesmic Saison,Saison / Farmhouse Ale,0.46923050599471944
68829,Buggytown Red,Irish Red Ale,0.46923050599471944
51637,Willits Wit,Witbier,0.46923050599471944
70784,Guajillo Calico,American Amber / Red Ale,0.46923050599471944
44852,Anniversary Amber,American Amber / Red Ale,0.46923050599471944
47520,Charles Bridge Pilsner,Czech Pilsener,0.46923050599471944
67997,Choke Collar Tripel,Tripel,0.46923050599471944
51199,HellHammer Stout,Oatmeal Stout,0.46928782604050634
59239,Amstel Malt,Low Alcohol Beer,0.4693470373873325
76837,For Richer Or Porter,American Porter,0.4693763722758427
34514,Schlafly Reserve - Barleywine Style Ale,American Barleywine,0.4693914436733426
25074,Cocoa Brown,American Brown Ale,0.4694446524245436
21244,Stool Pigeon Stout,Russian Imperial Stout,0.4694446524245436
67230,Ovila Abbey Saison,Saison / Farmhouse Ale,0.46950575141012885
31968,Southern Flyer Light Lager,Light Lager,0.4695163851778761
28051,Doppel Bock,Doppelbock,0.469518320392319
7705,Hitachino Nest Stout,English Stout,0.4695357370374293
22254,Hitachino Nest X'mas Ale,American Strong Ale,0.4695357370374293
10562,Shonan Bitter,Munich Helles Lager,0.4695357370374293
6826,Carrabassett Winter Ale,Winter Warmer,0.46954383795638943
31160,Egger Zwickl 1868,Keller Bier / Zwickel Bier,0.46957987113859434
6796,Saranac Chocolate Amber Lager,Euro Dark Lager,0.4696190961023478
1649,Porter,American Porter,0.4696363720490756
65395,Winter FIDY (Juniper And Cardamom),Russian Imperial Stout,0.46963815244972223
62450,Altenmünster Oktoberfest,Märzen / Oktoberfest,0.46964119069286525
43380,Flagship IPA,English India Pale Ale (IPA),0.4696510760533597
942,Full Sail IPA,American IPA,0.4697330278047511
68501,Saison Cacao,Saison / Farmhouse Ale,0.46980780404474337
1305,Alaskan Stout,Oatmeal Stout,0.4698105347230678
903,Saranac Adirondack Lager,German Pilsener,0.46981435403400024
37217,Marzen,Märzen / Oktoberfest,0.4698566324836984
57868,Live Free Or Rye,Roggenbier,0.4698666528789524
66383,Tröegs Nugget Nectar Dry Hopped With Citra And Simcoe,American Amber / Red Ale,0.4698666528789524
48266,Hop Heads Dream IPA,American IPA,0.4698666528789524
44211,Wash-A-Shore Ale,Belgian Pale Ale,0.4698666528789524
67458,Hop School Crystal,American IPA,0.4698666528789524
41024,Honey Rye,Rye Beer,0.4698666528789524
18853,BruRm Hobbomock  Red Ale,English Dark Mild Ale,0.4698666528789524
69673,Ragnar,Baltic Porter,0.4698666528789524
51490,Hell Export Lager,Dortmunder / Export Lager,0.46990605320619033
667,Negra Modelo,Munich Dunkel Lager,0.46990783250205415
16637,Black Hole,Old Ale,0.4699700436451878
1194,Buckwheat Ale,Fruit / Vegetable Beer,0.46999102366241674
21217,Beaver Brown Ale,English Brown Ale,0.47000496998397356
48229,Barrel Aged Black Knight,American Porter,0.4700128190717252
1889,Snow Cap,Winter Warmer,0.4700128807424369
73245,Palo Comado XPA,American Pale Ale (APA),0.4700150630030083
56076,Red Brick Ale,American Amber / Red Ale,0.4700182071592757
47077,Lester Young Porkpie Hat Dark Lager,Munich Dunkel Lager,0.4700293263249195
69068,Master Polotmavý 13°,Vienna Lager,0.4700540780390984
1522,Saranac Octoberfest,Märzen / Oktoberfest,0.47006464508865065
41471,Special Edition - Bock Beer,Bock,0.47009828409673926
59543,Amber,Saison / Farmhouse Ale,0.47011500974609616
27857,Old Leghumper,American Porter,0.47017664103116935
63608,Blonde Ambition,American Blonde Ale,0.4701791675145416
16821,Gritty McDuff's Pub Ale,American Pale Ale (APA),0.4702067643571351
75783,Carmen With Kiwi,American Wild Ale,0.47021469529643034
65550,Poor Man's Double IPA W/Pineapple,American Double / Imperial IPA,0.47021469529643034
25250,Victory Pale Ale,American Pale Ale (APA),0.4702301649964414
51601,Apricot Cream Ale,Cream Ale,0.4702378579333321
5116,Third Stone Brown,English Brown Ale,0.4702802781229304
65519,Leinenkugel's Limited Golden Lager,American Pale Lager,0.47036037646843487
44377,Mild Winter,Rye Beer,0.4703623009755538
4073,Founders Pale Ale,American Pale Ale (APA),0.47036932293414535
1128,Old Heathen Imperial Stout,Russian Imperial Stout,0.47036960988990073
60759,Field Trip IPA,American IPA,0.4704187127736374
61885,Weizen,Hefeweizen,0.47042441335720697
61888,Kraft Brau Weizen,Hefeweizen,0.47042441335720697
27642,Big Horn Icebreaker Winter Ale,Oatmeal Stout,0.47046416608316
29081,Patrick's Oyster Stout,English Stout,0.47046416608316
32987,Hazelnut Coffee Porter,American Porter,0.47046416608316
56162,Dunkelweizen,Dunkelweizen,0.47046416608316
54156,Head Of The Trent Lager,Vienna Lager,0.47046416608316
26490,October Red,Rye Beer,0.47046416608316
37538,Chase For The Pennant Red,American Amber / Red Ale,0.47046416608316
37628,India Dark Ale,American IPA,0.47046416608316
27643,Big Horn 10th Anniversary Lager,American Amber / Red Lager,0.47046416608316
31848,Ram Belgian Pale Ale,Belgian Pale Ale,0.47046416608316
48431,Ise Kadoya Griotte,Lambic - Fruit,0.47046416608316
31850,Ram Maibock,Maibock / Helles Bock,0.47046416608316
77080,Johnny’s American IPA,American IPA,0.47047533572087685
62201,Pumpkin Ale,Pumpkin Ale,0.4705045327674889
32713,Nut Brown Ale,American Brown Ale,0.470507853576588
67092,Geary's IPA,English India Pale Ale (IPA),0.4705224454077588
38947,Michigan Brewing Imperial IPA,American Double / Imperial IPA,0.470535895910505
8328,Leopold Bros. Golden Lager,American Adjunct Lager,0.47054532750326133
53960,Black Tree Dark Ale,Black & Tan,0.47055833918997336
3795,Squatters Vienna Lager,Vienna Lager,0.4705622240068464
48990,Szot Amber Ale,American Amber / Red Ale,0.47057536399776506
60275,Imperial Wheat IPA,American Pale Wheat Ale,0.47061245181448347
62231,Redwood Smoked Lager,Rauchbier,0.47061245181448347
54612,Belsnickler Ale,Quadrupel (Quad),0.4706179869173472
52724,Leaf Pile Ale,Pumpkin Ale,0.4706412182815693
33998,Farmhouse Ale,Saison / Farmhouse Ale,0.4706722050923867
33482,Darkness,American Wild Ale,0.4706722050923867
16885,Brigantine Blonde,American Blonde Ale,0.47069205267746433
11227,Barbe Torte,American Amber / Red Ale,0.47069205267746433
67715,Black Forest Lazy Eye Barley Wine,American Barleywine,0.47073088605855024
43426,Blueberry Wheat,Fruit / Vegetable Beer,0.4707741084716582
61663,Hopnoxxxious IPA,American IPA,0.47079410647528686
50950,Firecracker Pale Ale,American Pale Ale (APA),0.47079940554650274
69083,Black IPA,American Black Ale,0.470847126674255
43156,Hammerhead Red,American Amber / Red Ale,0.47084737428097856
16634,Pony Express Gold,American Adjunct Lager,0.47084931454069645
47161,Porter,English Porter,0.47089083419018685
51583,Dark Helmut,Schwarzbier,0.47089083419018685
48673,Foo Fighter IPA,American Double / Imperial IPA,0.470907236417541
25026,Summer Solstice Wheat,Hefeweizen,0.4709212260738376
71943,Sour Puss,American Wild Ale,0.4709525489604379
22357,Smuttynose Summer Weizen,American Pale Wheat Ale,0.47097112504504623
60278,Mischief (Citra Hops),Belgian Strong Pale Ale,0.4710399073291911
25684,Two Rows Whiskey Barrel Stout,Russian Imperial Stout,0.47105440000893456
17773,Mocha Vanilla Stout,American Stout,0.47107999551794294
36098,Beanie Bock,Weizenbock,0.47107999551794294
77202,Rude Boy,American Amber / Red Ale,0.47107999551794294
15432,Dog Pound Porter,American Porter,0.47107999551794294
21668,Quadruple,Quadrupel (Quad),0.47107999551794294
38560,Maibock,Maibock / Helles Bock,0.47108366385709016
12457,Sidewinder Ale,American Blonde Ale,0.47109101759882266
1079,Shelter Pale Ale,American Pale Ale (APA),0.4711015878421763
46373,Last Hop Standing,American IPA,0.4711271959735717
46372,Black Diamond Rye IPA Wet Hop,American IPA,0.4711271959735717
46944,Winter Wonder,Winter Warmer,0.47123609552789286
33422,Place Du Marché Blonde,Belgian Pale Ale,0.47125747811967456
2894,Ellie's Brown Ale,American Brown Ale,0.4712607795807853
7605,McIlhenney's Irish Red,Irish Red Ale,0.47129921867217245
36543,Rock Bottom Blitzen Ale,Belgian Strong Pale Ale,0.47130025600458
36845,Bourbon Barrel Aged Winter Warmer,Winter Warmer,0.47130025600458
30531,7 Stern Wiener Helles,Munich Helles Lager,0.47135022754621914
5065,Rolands ESB,Extra Special / Strong Bitter (ESB),0.4714059551641078
45002,Butternuts 'E.S.P. (Extra Special Porkslap)',English Pale Ale,0.4714786644109157
54683,London Porter,English Porter,0.47148570842502174
31551,Wynona's Big Brown Ale,American Brown Ale,0.47150288209333074
28161,Saison Brune (Dark Saison),Saison / Farmhouse Ale,0.4715130554239938
68391,The Living Wage American Belgo Pale Ale,Belgian Pale Ale,0.4715178413152671
61181,New Holland Smoked Hatter,Smoked Beer,0.4715242646244945
35293,Straubinger Weisse Dunkel,Dunkelweizen,0.4715776488788372
37109,Irlbacher Premium Hefeweizen Hell,Hefeweizen,0.4715776488788372
37110,Irlbacher Premium Winterfestbiere,Märzen / Oktoberfest,0.4715776488788372
42042,Artisan Brasseur Biere Ambree,Bière de Garde,0.4716341475643134
51194,Scratch Beer 21 (Naked Elf),Belgian Strong Pale Ale,0.4716921873225071
35535,Bill's Oatmeal Stout,Oatmeal Stout,0.4717090146604797
22211,Golden Frau Honey Wheat,Braggot,0.4717372307427685
1881,Samuel Adams Old Fezziwig Ale,Winter Warmer,0.47183275837431937
55904,Highlands Märzen,Märzen / Oktoberfest,0.47188461912218654
43995,Passionate Blonde,American Blonde Ale,0.47188461912218654
52920,English Mild,English Pale Mild Ale,0.47188461912218654
42070,Buffalo Red,American Amber / Red Ale,0.47188461912218654
54846,Amalgamated Dunkel,Dunkelweizen,0.47188461912218654
34697,Pilsner,Czech Pilsener,0.47188461912218654
47683,Victory Compass Empire Ale,English Pale Ale,0.47188583333873035
57647,HopCat Cotton Mouth Stout,Irish Dry Stout,0.4719030066174252
28054,India Brown Ale,American Brown Ale,0.4719267003227356
40602,Willoughby So Toasted Imperial Oatmeal Stout,American Double / Imperial Stout,0.4719332312529644
60249,Devil's Slide Summer Ale,Belgian Pale Ale,0.47196522104646316
60247,Bourbon Cherry Brown,Fruit / Vegetable Beer,0.47196522104646316
53038,Black Fox Siempre Loco Saison,Saison / Farmhouse Ale,0.47196522104646316
56180,Devil's Inventory,American Barleywine,0.47196522104646316
9457,Honeymoon Braggot,Braggot,0.47196522104646316
66701,Blackwood Mountain Stout,American Stout,0.47196522104646316
61978,Halcyon Steamer Stout,American Stout,0.47201047169385174
48785,Brewers Droop,Extra Special / Strong Bitter (ESB),0.4720132030122002
49374,Colette Farmhouse Ale,Saison / Farmhouse Ale,0.47202228824116366
32867,Laurentina Clara,American Adjunct Lager,0.47202321694619304
54237,La Brune,American Brown Ale,0.4720687407695477
21300,Samuel Adams Black Lager,Schwarzbier,0.47208231675526496
33135,Mother Of Perle,American Pale Ale (APA),0.47208769076740803
11802,Eastside Ale,American Amber / Red Ale,0.47208769076740803
9515,Belgian Red Ale,Flanders Red Ale,0.4720952320323637
2032,FireBrick,Vienna Lager,0.47213159511610087
50180,Tokens Biljardbira,English Bitter,0.472146254697459
30546,Peak Organic Nut Brown Ale,English Brown Ale,0.47218977623561287
16045,Irvington Juniper Porter,American Porter,0.47218992732163795
73327,Founders Galaxy Oat IPA,American IPA,0.4722039118131531
66786,Sweetwater Dank Tank Mean Joe Bean,American Porter,0.47220657642074404
64815,Double Twubble,Winter Warmer,0.4722284280396999
32204,Peculiar,English Strong Ale,0.4722524633472011
32442,Pale Ale,American Pale Ale (APA),0.4722760121593962
58878,Regal Pilsner,American Double / Imperial Pilsner,0.4722974293300009
67833,Dubbel Cannon,Belgian IPA,0.472315961279456
67202,Oasis Amber,American Amber / Red Ale,0.47232681667378346
72551,India Pale Ale,American IPA,0.47232681667378346
77037,Belgian Christmas Ale,Belgian Strong Dark Ale,0.47232681667378346
74424,Super Snow Cap,American Strong Ale,0.47237890759736983
7781,Trappist Triple,Tripel,0.4724051168513024
32806,Mezquita,Euro Strong Lager,0.47245490126625755
